S1_Std,S1_Diff,S1_Waveform,S2_Std,S2_Diff,S2_Waveform,Label
8.78853799,-8,36,13.01537552,-6,44,3
8.798295289,-4,36,12.94333805,-9,44,3
8.774873218,-5,36,12.92787686,-11,44,3
8.827230596,-5,36,13.10181667,-12,44,3
8.777812939,5,36,13.01162557,3,44,3
8.764496563,0,36,12.78200297,8,44,3
8.728092575,0,36,12.78974589,13,44,3
8.778177487,14,36,12.86528663,10,44,3
8.538477616,-5,36,12.78974589,-3,44,3
8.538477616,-6,36,12.6880889,-9,44,3
8.411896338,-7,36,12.6806309,-11,44,3
8.530533395,-5,36,12.98485271,-15,44,3
8.458274056,2,36,13.03263596,3,44,3
8.366217783,8,36,12.72586343,11,44,3
8.219513368,1,36,12.70472353,12,44,3
7.902809627,1,35,12.66713859,5,44,3
7.817442037,3,35,12.50574268,0,44,3
7.850324834,1,35,12.469178,-5,44,3
7.867426517,-1,35,12.45518366,-6,44,3
7.837065777,-5,35,12.60966296,-15,44,3
7.764663547,-4,35,12.4503012,1,44,3
7.691553809,2,35,12.24295716,6,44,3
7.709319036,-1,35,12.23104247,7,44,3
7.65049018,2,35,12.26376777,12,44,3
7.665089693,8,35,12.19247309,2,44,3
7.988892289,10,36,12.30278017,3,44,3
7.988216322,-16,36,12.2537178,-14,44,3
7.909386828,-4,36,12.42120767,-17,44,3
7.877588463,4,36,12.28892184,4,44,3
7.919595949,6,36,12.13563348,9,44,3
8.027054254,-16,36,12.07635707,-1,44,3
8.042288232,6,36,12.14084017,12,44,3
8.032334654,3,36,12.0552893,-1,44,3
7.845227849,8,36,11.90544413,4,44,3
7.736562544,-1,36,11.91887579,-7,44,3
7.738113465,-11,36,12.03430098,-18,44,3
7.586830695,-1,36,12.18563088,-4,44,3
7.616193275,-1,36,12.08966501,4,44,3
7.371946826,9,36,11.88249132,13,44,3
7.327346041,2,36,11.97946576,11,44,3
7.318032522,-1,36,12.06489121,2,44,3
7.321229405,-1,36,12.04792098,-3,44,3
7.24013812,0,36,11.9170634,-7,44,3
7.07901123,-5,36,11.94589469,-14,44,3
7.291529332,-10,36,12.39264298,-14,47,3
7.102112362,8,36,12.18886377,10,47,3
6.912712926,7,36,11.86820964,14,47,3
6.447449108,8,29,11.9312866,16,47,3
6.27340418,-1,29,12.07350819,5,47,3
5.99429729,-2,29,11.9431989,-2,45,3
5.91553886,-7,29,11.74625047,-14,45,3
5.902541825,-1,29,11.7190614,-8,45,3
5.910972847,-2,29,11.91847306,-12,45,3
5.964595544,-6,29,12.03642804,-4,45,3
5.973139878,12,29,11.90354569,18,45,3
5.967411499,-2,29,11.93691753,10,45,3
5.973273809,2,29,12.00281634,4,45,3
5.732329369,-2,29,11.83378215,-1,45,3
5.67394043,3,29,11.6965807,-3,45,3
5.73163153,-10,29,11.67604385,-12,45,3
5.686334496,3,29,11.8393412,-11,45,3
5.488169094,0,29,11.72022184,-1,45,3
5.338014612,2,29,11.519184,9,45,3
5.34419311,-1,29,11.50389499,11,45,3
5.406699548,8,29,11.64132295,10,45,3
5.411247546,-4,29,11.64132295,-3,45,3
5.386241732,-1,29,11.59282537,-3,45,3
5.360634291,-4,29,11.56271594,-9,45,3
5.548188894,-8,29,11.75033617,-14,45,3
5.665368479,19,29,11.64613241,5,45,3
5.648504227,-4,29,11.48041811,9,45,3
5.671119819,1,29,11.43601329,5,45,3
5.657738064,-8,29,11.48579993,4,45,3
5.717656863,-3,29,11.46821695,2,45,3
6.029925373,21,29,11.56933879,7,45,3
5.711602227,-7,28,11.39517442,-10,45,3
5.800862005,-15,28,11.56631316,-21,45,3
6.103277808,-7,29,11.71604029,-6,45,3
6.449806199,-1,30,11.88580666,2,45,3
6.657326791,1,30,11.92100667,11,45,3
6.976560757,31,32,12.01971713,18,45,3
7.196777056,-4,32,12.22006547,7,45,3
7.196777056,-14,32,12.23378927,-9,45,3
7.149853145,-3,32,12.11651765,-8,45,3
7.16837499,11,32,12.12178205,-7,45,3
7.222215726,1,32,12.08311218,-5,45,3
7.175764768,-10,32,11.88585714,4,45,3
7.103829953,1,32,11.74170345,7,45,3
7.125419286,-3,32,11.79255697,8,45,3
7.109683537,6,32,11.83197363,5,45,3
7.163267411,5,32,11.83197363,0,45,3
7.159776533,-6,32,11.76402992,-9,45,3
7.226091613,-8,32,11.86168622,-15,45,3
7.325052901,-2,32,12.09297317,-9,45,3
7.230490993,-1,32,11.90672079,0,40,3
7.307092445,1,32,11.74706772,14,40,3
7.314123324,12,32,11.8275103,16,40,3
7.264296249,5,32,11.80345712,4,40,3
7.18523486,-3,32,11.5873034,-2,38,3
7.114070565,-4,32,11.32609377,-7,38,3
7.121263933,1,32,11.31731417,-8,38,3
7.165919341,-8,32,11.49304137,-12,38,3
7.165919341,3,32,11.5208333,-2,38,3
7.105631569,-3,32,11.20051785,12,38,3
7.090528894,5,32,11.25609168,13,38,3
7.369233339,15,32,11.48336188,10,38,3
7.467261881,-5,32,11.60696343,-1,38,3
7.487082209,-5,32,11.54642802,-10,38,3
7.549013181,-12,32,11.49608629,-9,38,3
7.523323734,4,32,11.67439934,-13,38,3
7.593576233,-4,32,11.72827353,-2,38,3
7.792714546,-5,32,11.67782514,3,38,3
7.864070193,5,32,11.63759425,14,38,3
7.999024941,18,32,11.81526132,15,38,3
8.237378224,5,32,11.92189582,3,38,3
8.277294244,-9,32,11.9833885,-4,38,3
8.335370418,1,32,11.96086953,-8,38,3
8.494727777,-19,32,12.25991843,-25,38,3
8.494727777,1,32,12.25991843,4,38,3
8.418099548,9,32,12.20812844,9,38,3
8.408947615,5,32,12.22757539,11,38,3
8.376538665,-2,32,12.34959109,8,38,3
8.391066678,3,32,12.41226812,-1,38,3
8.352245207,-5,32,12.37261492,-5,38,3
8.065358021,1,32,12.14077428,-6,38,3
7.987014461,-4,32,12.2526895,-15,38,3
8.068928058,-7,32,12.44507935,-7,39,3
7.853661566,8,32,12.19490057,12,39,3
7.805024023,16,31,11.96202324,15,39,3
7.604972058,-6,30,12.09662763,9,39,3
7.290240051,0,28,12.25632898,3,39,3
7.079548008,-3,28,12.15565712,-4,39,3
7.112355447,1,28,12.12140256,-8,39,3
7.125307011,-10,28,12.24751403,-18,39,3
7.221661859,-6,28,12.61104278,-10,40,3
7.249524122,1,28,12.71693359,6,40,3
7.249524122,8,28,12.69147746,12,40,3
7.4,12,28,12.78594541,15,40,3
7.38270953,-11,28,12.84724095,1,40,3
7.377696117,2,28,12.81044886,-1,40,3
7.329638463,3,28,12.69172959,-7,40,3
7.329638463,-3,28,12.68544047,-7,40,3
7.661357582,16,30,12.6031742,-1,40,3
7.580527686,-12,30,12.31878241,-3,40,3
7.640026178,-17,30,12.0502946,-2,40,3
7.531693037,10,30,12.04792098,16,40,3
7.539787795,6,30,12.10123961,6,40,3
7.463082473,-3,30,12.06077941,-1,40,3
7.456567575,-5,30,11.95841127,-9,40,3
7.61642961,-7,30,12.0690679,-15,40,3
7.611465036,10,30,12.2490816,-3,40,3
7.576938696,-2,30,12.22536707,1,40,3
7.565606387,3,30,11.99673289,10,40,3
7.598842017,8,30,12.10249561,17,40,3
7.71805675,2,30,12.30343042,5,40,3
7.472616677,-9,30,12.16394673,-6,40,3
7.367387597,0,30,11.96536669,-6,40,3
7.366518852,-5,30,11.93859288,-9,40,3
7.346427703,-3,30,12.20735844,-15,40,3
7.372950563,1,30,12.28794531,0,40,3
7.352931388,-1,30,12.13327656,8,40,3
7.125307011,5,29,11.97163314,13,40,3
7.09365914,9,29,12.1445461,12,40,3
6.964366446,-5,29,12.08099334,-3,40,3
6.639156573,-1,29,11.86101176,-5,40,3
6.589810316,1,29,11.70129907,-7,40,3
6.522085556,-5,29,11.85924112,-15,40,3
6.378996786,-4,29,11.79925421,-2,40,3
6.267407758,0,29,11.69446023,7,40,3
6.268684072,9,29,11.66533326,11,40,3
6.258945598,-4,29,11.67474197,5,40,3
6.261916639,0,29,11.58419613,2,40,3
6.793644088,21,31,11.70895384,9,40,3
7.289005419,0,31,11.83276806,-3,40,3
7.289032858,-18,31,11.88695083,-22,40,3
7.33801063,-8,31,11.91127197,-7,40,3
7.154327362,7,31,11.57507667,8,40,3
7.135292566,1,31,11.50130427,6,40,3
6.945502142,-5,31,11.5381281,10,40,3
6.89637586,1,31,11.4168472,0,40,3
6.84,6,31,11.19108574,-1,40,3
6.869759821,-9,31,11.06932699,-16,40,3
6.941930567,-3,31,11.21969697,-7,40,3
6.935964244,13,31,11.16711243,6,40,3
7.038295248,10,31,10.7559286,5,36,3
6.941498397,-7,31,10.55274372,10,36,3
6.946337164,-3,31,10.66435183,6,36,3
6.829963397,-6,31,10.66435183,-1,36,3
7.166058889,-13,34,10.53908914,-9,36,3
7.189881779,11,34,10.42782815,-3,36,3
7.168932975,4,34,10.47146599,-7,36,3
7.173534694,-2,34,10.66810199,-7,36,3
6.782595373,-3,34,10.87795937,-1,36,3
6.747117903,2,34,10.85128564,12,36,3
6.57513498,7,34,10.94897255,17,36,3
6.647826713,3,34,11.11028352,2,36,3
6.647826713,-3,34,11.16064514,0,36,3
6.652548384,-2,34,11.06280254,-9,36,3
6.642168321,-5,34,11.06084988,-9,36,3
6.455044539,3,34,11.10682673,-11,36,3
6.453805079,1,34,10.97881597,5,36,3
6.46529195,-5,34,10.81473069,5,36,3
6.477067238,7,34,10.84215846,11,36,3
6.38751908,-1,34,10.84215846,6,36,3
6.230280893,-2,34,10.72509207,1,35,3
6.2863662,6,34,10.66703333,-5,35,3
6.341135545,-12,34,10.63759371,-11,35,3
6.469281258,-4,34,10.99252473,-18,37,3
6.409399348,7,34,10.85364455,7,37,3
6.360786115,5,34,10.57826073,8,37,3
6.304157358,2,34,10.49535135,9,37,3
6.346652661,2,34,10.66440809,10,37,3
6.278725985,-7,34,10.56976821,-3,37,3
6.274679275,2,34,10.47098849,-5,37,3
6.281273756,-3,34,10.4269075,-6,37,3
6.354494472,-5,34,10.8014999,-20,37,3
6.341892462,6,34,10.92448626,1,37,3
6.392151438,-8,34,10.89484282,3,37,3
6.804586688,-9,37,10.87795937,7,37,3
7.011305157,30,37,11.05976492,23,37,3
8.097135296,17,47,12.01871873,20,54,3
8.673730455,-6,47,12.3833598,-11,54,3
8.293515539,-20,47,12.21107694,-15,54,3
7.909589117,-8,47,12.18464608,-20,54,3
8.124038405,-8,47,12.49001201,-9,55,3
8.063845237,12,47,12.39025423,11,55,3
8.084454218,-3,47,12.37093368,5,55,3
8.142825063,-3,47,12.37714022,8,55,3
8.125244612,8,47,12.4274052,9,55,3
8.257868974,10,47,12.45903688,-1,55,3
8.260774782,-14,47,12.40885168,-11,55,3
8.220194645,1,47,12.4730269,-12,55,3
8.114406941,3,47,12.35703848,3,55,3
8.121108299,-5,47,12.44983534,-5,55,3
7.911106117,-1,47,12.44025723,12,55,3
7.858753082,8,47,12.50799744,13,55,3
7.858753082,1,47,12.5963328,5,55,3
7.930800716,-12,47,12.57992051,-6,55,3
7.730485108,16,47,12.60406284,-4,55,3
7.709734107,-9,47,12.61110622,-9,55,3
7.727975155,5,47,12.73956043,-12,55,3
7.943324241,-17,47,12.78982408,-2,55,3
7.922752047,10,47,12.60564953,12,55,3
7.920328276,6,47,12.63683505,13,55,3
7.912016178,0,47,12.58426001,2,55,3
7.863841301,-6,47,12.47277034,-1,55,3
7.848464818,5,47,12.31462545,-4,55,3
7.844514007,-1,47,12.29282718,-8,55,3
7.894327077,-8,47,12.63195947,-18,55,3
7.952458739,0,47,12.75807195,2,55,3
8.005398179,0,47,12.75807195,10,55,3
7.996099049,9,47,12.78062596,15,55,3
7.989017461,0,47,12.89806187,8,55,3
8.089499366,7,47,12.91927243,0,55,3
8.170581375,-1,47,12.86010886,-3,55,3
8.26532516,-19,47,12.80818488,-16,55,3
8.228146814,12,47,12.90742422,-7,55,3
8.139803437,4,47,12.65581289,4,55,3
8.169602193,1,47,12.53125692,6,55,3
8.175108562,-3,47,12.54266319,8,55,3
8.198170528,3,47,12.75662965,11,55,3
8.167153727,-3,47,12.73577638,-4,55,3
8.290741824,-13,47,12.65450118,-9,55,3
8.31867778,15,47,12.64588471,1,55,3
8.33366666,-9,47,12.82,-20,55,3
8.271783363,4,47,12.6029203,4,55,3
8.393831068,-10,47,12.5458519,-6,55,3
8.468766144,-2,47,12.37903066,10,55,3
8.205095978,23,42,12.48020833,22,55,3
8.132010821,-2,42,12.4595345,-2,55,3
7.046275612,-11,36,11.54116112,-7,44,3
6.228964601,0,24,11.06706827,-5,38,3
6.212117191,3,24,11.080722,-11,38,3
6.181294363,-1,24,11.17561631,-6,38,3
5.920304046,-1,24,10.88097422,6,38,3
5.922195539,2,24,10.80881122,13,38,3
5.914862636,2,24,10.90313716,8,38,3
5.874146747,2,24,11.07192847,3,38,3
5.878809403,-3,24,11.07192847,-2,38,3
5.714857829,3,24,10.99607203,-6,38,3
5.805376818,3,24,10.99992727,-8,38,3
5.972738066,-18,24,11.26589544,-19,38,3
7.071746602,-17,38,11.81736011,-6,44,3
7.113958111,20,38,11.79532111,14,44,3
7.334957396,-7,38,11.79872875,10,44,3
7.317622565,12,38,11.74761252,11,44,3
8.267430072,29,54,12.06464256,17,52,3
8.716168883,-6,54,12.10224773,-13,52,3
8.866318289,-35,54,12.09312201,-18,52,3
8.92280225,21,54,12.25673692,-9,52,3
8.904740311,-8,54,12.2135826,2,52,3
8.72458595,-2,54,12.0169214,7,52,3
8.787286271,-5,54,12.0051489,8,52,3
8.777266089,7,54,12.07412109,10,52,3
8.777266089,4,54,12.13266665,1,52,3
8.823627372,4,54,12.18571295,-1,52,3
8.819274347,-7,54,12.16723469,-10,52,3
8.835926663,4,54,12.22292927,-11,52,3
8.828952373,3,54,11.89327541,3,52,3
8.766390363,-6,54,11.59187647,3,52,3
8.724883953,-5,54,11.51895829,5,52,3
8.725227791,3,54,11.6498927,12,52,3
8.736337906,-2,54,11.52945792,-7,52,3
8.665887144,7,54,11.44882527,3,52,3
8.649277426,3,54,11.35480515,-7,52,3
8.676496989,-19,54,11.64887977,-22,52,3
8.772320104,3,54,11.80116943,1,52,3
8.745284444,10,54,11.81524439,9,52,3
8.703194816,-1,54,11.81356847,10,52,3
8.708180062,-4,54,11.78522804,1,52,3
8.662309161,4,54,11.6592281,10,52,3
8.915178069,15,54,11.76360489,5,52,3
8.842375247,-9,54,11.7716439,-12,52,3
8.950999944,-17,54,11.95116731,-21,52,3
9.064303614,0,54,12.09100492,-4,52,3
9.072177247,8,54,12.19567136,4,52,3
8.992352306,-2,54,11.98025041,13,52,3
9.04884523,19,54,12.2824916,23,52,3
9.026206291,-4,54,12.33448823,-3,52,3
8.977750275,-4,54,12.33448823,-4,52,3
9.055583913,3,54,12.3125302,-10,52,3
9.049220961,-9,54,12.34989879,-10,52,3
9.093822079,-6,54,12.65094463,-15,52,3
9.343425496,-9,54,12.70313347,4,52,3
9.358717861,19,54,12.63018606,18,52,3
9.396786685,-10,54,12.64367035,5,52,3
9.404254356,10,54,12.61116965,4,52,3
9.415922684,2,54,12.63457162,6,52,3
9.421167656,-3,54,12.54574031,-9,52,3
9.421167656,2,54,12.51432779,-8,52,3
9.353095744,-6,54,12.63417587,-11,52,3
9.263886873,-3,54,12.44650955,-1,52,3
8.459527174,-1,42,11.87494842,10,47,3
8.400571409,3,42,11.78441343,12,47,3
8.144421404,1,42,11.88807806,4,47,3
8.155587042,6,42,11.99239759,2,47,3
7.264048458,-2,36,11.51770811,-7,42,3
6.889296045,-16,30,11.45223122,-15,42,3
6.626130092,17,30,11.52508568,-3,42,3
6.701313304,6,30,11.385886,3,42,3
6.700119402,-9,30,11.24341585,5,42,3
6.685057965,0,30,11.26083478,11,42,3
6.579392069,-1,30,11.37499011,4,42,3
6.579483262,2,30,11.33843023,-2,42,3
6.579027284,-4,30,11.21812819,-5,42,3
6.553441844,-3,30,11.11980216,-10,42,3
7.030476513,-13,33,11.74434332,-22,47,3
7.136413665,8,33,11.97069756,8,47,3
7.08587327,14,33,11.97069756,13,47,3
7.11114618,0,33,11.98367223,10,47,3
7.645887784,16,38,12.35372009,17,48,3
7.645678518,-19,38,12.37741492,-6,48,3
7.634160072,0,38,12.4036285,-6,48,3
7.795511529,11,38,12.48116982,5,48,3
7.737415589,-11,38,12.58481625,-26,48,3
7.577440201,-6,38,12.45518366,-2,48,3
7.631618439,-6,38,12.2758462,4,48,3
7.637512684,9,38,12.2128457,8,48,3
7.643794869,0,38,12.24040849,8,48,3
8.0591811,21,38,12.49039631,12,48,3
8.065358021,-16,38,12.42914317,-10,48,3
7.839005039,-8,38,12.20231126,-9,48,3
7.844514007,-1,38,12.3376497,-13,48,3
7.690409612,4,38,12.3915455,-4,48,3
7.521196713,2,38,12.16830309,7,48,3
7.544773025,-5,38,11.96035117,9,48,3
7.507995738,4,38,12.0664825,14,48,3
7.32622686,-6,38,11.75797602,-7,48,3
7.189575787,8,38,11.56518915,3,48,3
7.150832119,2,38,11.42285428,-5,48,3
7.069823194,2,38,11.46342008,-11,48,3
7.200444431,-15,38,11.75169775,-12,48,3
7.258787778,1,38,11.5375734,5,48,3
6.971398712,12,38,11.27375714,12,48,3
6.946337164,-3,38,11.33377254,11,48,3
6.933974329,5,38,11.59525765,10,48,3
7.408778577,14,38,11.83089177,1,48,3
7.368283382,-17,38,11.69676878,-11,48,3
7.370888685,-5,38,11.70854389,-15,48,3
7.349585022,6,38,11.80515142,-4,48,3
7.482352571,-13,38,11.93296275,-7,48,3
7.482352571,6,38,11.78590684,14,48,3
7.533949827,12,38,11.85790875,14,48,3
7.538063412,-5,38,11.96710491,4,48,3
7.594735018,4,38,11.98759359,-1,48,3
7.65508981,-15,38,11.83298779,-10,48,3
7.688953115,14,38,11.79153934,-4,48,3
7.688953115,-19,38,12.13604548,-21,48,3
7.88672302,0,38,12.38852695,1,48,3
7.84012755,21,38,12.3454445,19,48,3
8.040422874,-21,38,12.3454445,-1,48,3
8.197097047,24,38,12.41304153,15,48,3
8.299011989,-2,38,12.56065285,6,48,3
8.43860178,2,38,12.63849675,-4,48,3
8.434785119,-12,38,12.63100946,-10,48,3
8.404760556,0,38,12.72146218,-16,48,3
8.104048371,-8,33,12.40322539,-6,43,3
8.15992647,-3,33,12.24882035,5,43,3
8.143242597,12,33,12.22292927,11,43,3
8.143242597,4,33,12.3077374,13,43,3
7.64031413,-5,32,12.02803392,-1,41,3
7.761159707,-9,32,11.83384975,-11,41,3
7.758865897,10,32,11.7595238,2,41,3
7.595288013,5,32,11.6446726,-11,41,3
7.647640159,1,32,11.62667622,-1,41,3
7.622178166,-5,32,11.52258652,3,41,3
7.468975833,-2,32,11.4490873,7,41,3
7.465681483,2,32,11.54511152,11,41,3
7.465895794,1,32,11.60344776,0,41,3
6.959885057,-4,32,11.35410058,-3,41,3
6.95151782,4,32,11.29390986,-5,41,3
6.939740629,-6,32,11.40343808,-14,41,3
6.900898492,6,32,11.47952961,-5,41,3
7.104815269,10,32,11.22185368,15,41,3
7.106081902,-11,32,11.13051661,-1,41,3
7.075704912,-3,32,11.19215797,11,41,3
7.075704912,1,32,11.2150613,5,41,3
7.527575971,21,33,11.45223122,4,41,3
7.530976032,-21,33,11.40939963,-13,41,3
7.523536403,2,33,11.43986014,-11,41,3
7.569966975,-8,33,11.68775428,-12,41,3
7.569966975,-3,33,11.7945072,-4,42,3
7.624303247,-1,33,11.69309198,13,42,3
7.637695988,7,33,11.68967065,11,42,3
7.64198927,6,33,11.7049733,8,42,3
7.970345036,15,33,11.73727396,10,42,3
7.516408717,-17,33,11.41719755,-16,42,3
7.512655988,-1,33,11.3569186,-7,42,3
7.582321544,9,33,11.38154647,-5,42,3
7.573664899,-9,33,11.42,-4,42,3
7.441102069,-1,33,11.17676161,8,42,3
7.416198487,3,33,11.21978609,12,42,3
7.346427703,2,33,11.28404183,6,42,3
7.355107069,1,33,11.23594233,-1,42,3
7.361956262,-11,33,11.06831514,-12,42,3
7.272661136,8,33,11.06831514,3,42,3
7.23701596,2,33,11.24499889,-18,42,3
7.112130482,-12,33,11.07971119,-2,42,3
6.916328506,3,33,10.76951252,8,42,3
6.877819422,12,33,10.82236573,16,42,3
6.637017402,-1,32,10.9814571,6,42,3
6.47224845,-4,32,10.9814571,-1,42,3
6.499969231,9,32,10.77049674,-2,42,3
6.333435087,-12,32,10.59224244,-6,42,3
6.331666447,3,32,10.71066758,-17,42,3
6.41152088,-8,32,10.83588483,-4,42,3
6.293647591,4,32,10.64189833,7,42,3
6.05309838,6,31,10.50312334,11,42,3
6.052734919,-2,31,10.62593055,10,42,3
6.148300578,8,31,10.75511041,5,42,3
6.22655603,-1,31,10.8203512,-3,42,3
6.02995854,-6,31,10.85432633,-7,42,3
6.055873182,-5,31,11.02680371,-20,42,3
6.088152429,-2,31,11.22183586,-4,42,3
6.118038901,-1,31,11.26261071,5,42,3
6.138924987,3,31,11.21456196,11,42,3
6.13514466,4,31,11.2761873,10,42,3
6.138045291,1,31,11.29523793,3,42,3
6.153405561,2,31,11.27796081,-2,42,3
6.14429817,-2,31,11.25566524,-4,42,3
6.146348509,-3,31,11.28935782,-12,42,3
6.132699243,-2,31,11.44202779,-11,42,3
6.223311016,-4,31,11.38799368,3,42,3
6.011854955,5,31,11.40331531,10,42,3
6.047941799,7,31,11.55551816,18,42,3
6.050090908,-2,31,11.69676878,2,42,3
6.096425182,3,31,11.59144512,-8,42,3
5.44165416,-3,28,11.34202804,-12,42,3
5.488205536,-8,28,11.49478142,-10,42,3
5.504216566,2,28,11.60785941,1,42,3
5.419815495,1,28,11.32828319,12,42,3
5.222604714,3,28,10.99689047,13,37,3
5.0009999,4,26,11.13597773,5,37,3
5.057311539,3,26,11.3507709,0,37,3
5.073420937,-4,26,11.3507709,-7,37,3
4.528840911,-4,19,11.04355015,-10,34,3
4.970955643,-14,24,11.4263555,-20,37,3
5.02410191,9,24,11.65368611,4,37,3
4.921016155,2,24,11.60897928,12,37,3
4.96664877,8,24,11.54207954,14,37,3
5.046820781,2,24,11.73371212,7,37,3
5.131237667,0,24,11.87629572,-1,37,3
5.131237667,-4,24,11.79187856,-7,37,3
5.110342454,-4,24,11.67611237,-8,37,3
5.040476168,-3,24,11.89495691,-16,37,3
5.077834184,0,24,12.09171617,0,37,3
5.165307348,-3,24,11.97624315,7,37,3
5.019203124,4,24,11.73795553,9,37,3
4.9647155,7,24,11.80523613,13,37,3
4.944330086,1,24,11.90161334,0,37,3
5.048722611,4,24,11.86296759,-2,37,3
5.048762225,-9,24,11.75117015,-9,37,3
4.91934955,-5,23,11.85917366,-17,37,3
4.930273826,2,23,12.04657628,-1,37,3
4.931571758,2,23,11.96369508,8,37,3
4.839876031,4,23,11.73031969,9,37,3
4.842478704,1,23,11.7457056,10,37,3
4.829451315,-4,23,11.84101347,0,37,3
4.829078587,0,23,11.78303866,-4,37,3
4.686320518,3,23,11.57348694,-5,37,3
4.554733801,-3,23,11.52694235,-13,37,3
4.546823067,0,23,11.66925876,-4,37,3
4.535416188,-2,23,11.62722667,3,37,3
4.479687489,1,23,11.36290456,12,37,3
4.40799274,4,23,11.30812098,10,37,3
4.428272801,2,23,11.40633158,1,37,3
4.441441208,-2,23,11.42061294,-2,37,3
4.441846463,-4,23,11.31902823,-9,37,3
4.439639625,-2,23,11.35219803,-11,37,3
4.521061822,-3,23,11.65600275,-9,37,3
4.576636319,1,23,11.79464285,5,37,3
4.5563143,6,23,11.53977469,15,37,3
4.5563143,-8,23,11.44449213,10,37,3
4.545591271,7,23,11.45397748,-16,37,3
4.515927369,-3,23,11.41768803,-6,37,3
4.669047012,12,23,11.19971428,10,37,3
4.597434067,-10,23,11.18643822,8,37,3
4.597434067,4,23,11.33858898,7,37,3
5.634749329,21,38,11.74148202,13,47,3
5.613590651,-22,38,11.624543,-17,47,3
5.66688627,5,38,11.61819263,-8,47,3
5.695612346,-2,38,11.60303409,-10,47,3
5.693364559,-8,38,11.53133123,-4,47,3
5.703367426,-4,38,11.35788713,4,47,3
5.777335026,0,38,11.27645334,6,47,3
5.777335026,7,38,11.38035149,13,47,3
5.423799406,4,31,11.14062835,2,46,3
5.381486783,0,31,10.94378362,-3,46,3
5.381486783,-7,31,10.92746997,-12,46,3
5.64,-9,36,11.26168726,-18,47,3
5.634926796,6,36,11.26461717,4,47,3
5.552080691,6,36,11.0442021,13,47,3
6.023288139,17,36,11.08086639,14,47,3
6.020265775,-17,36,11.18899459,0,47,3
6.006962627,4,36,11.1207194,2,47,3
6.017607498,2,36,11.0030723,-1,47,3
5.92111476,-3,36,10.93085541,-8,47,3
5.895625497,-3,36,11.04717158,-14,47,3
6.078025995,-10,36,11.28226928,-10,47,3
6.197547902,1,36,11.34696435,4,47,3
6.316359711,-3,36,11.25381713,9,47,3
6.317721108,13,36,11.35825691,18,47,3
6.527357812,12,36,11.46928071,7,47,3
6.53911309,-8,36,11.43575096,-3,47,3
6.639277069,4,36,11.43295237,-6,47,3
6.744153023,-17,36,11.52208314,-18,47,3
6.744360607,5,36,11.65545366,-7,47,3
6.772769005,-1,36,11.70975662,2,47,3
6.800117646,0,36,11.66540184,10,47,3
6.791170739,3,36,11.7292114,13,47,3
6.802381936,4,36,11.83150033,6,47,3
6.834500713,2,36,11.80211845,-1,47,3
6.834500713,-7,36,11.68588893,-10,47,3
6.835466334,4,36,11.69446023,-6,47,3
6.866760517,-7,36,11.87786176,-15,47,3
6.847627326,2,36,11.93551004,3,47,3
6.848328263,0,36,11.85134592,13,47,3
6.937895935,11,36,11.91973154,10,47,3
7.01829039,-16,36,11.87200067,-2,47,3
7.002399589,3,36,11.57930913,0,47,3
7.308214556,21,36,11.68453679,13,47,3
7.5849588,-1,36,11.74400272,-10,47,3
7.657780357,-25,36,11.89621789,-25,47,3
7.861908165,-2,36,12.13747915,-2,47,3
8.072273534,-1,37,12.20368797,3,47,3
7.975587753,13,37,12.23014309,21,47,3
8.278067407,16,37,12.62061805,17,47,3
8.486719036,-2,37,12.76752129,-4,47,3
7.949842766,-3,30,12.41652125,-4,44,3
7.960527621,-14,30,12.35477236,-14,44,3
8.055830187,-8,30,12.73646733,-23,45,3
8.080222769,4,30,12.97722621,2,45,3
8.07475077,5,30,12.92631425,10,45,3
8.019077254,3,30,12.87293284,12,45,3
8.057294831,8,30,13.0418557,13,45,3
8.130830216,-1,30,13.15946807,1,45,3
8.185743705,0,30,13.17810305,-3,45,3
8.173126697,-6,30,13.12499905,-10,45,3
8.182640161,-6,30,13.24664486,-16,45,3
8.153526844,-7,30,13.27893068,-9,45,3
8.170410026,4,30,13.2308881,7,45,3
8.170410026,7,30,13.22193632,13,45,3
7.818976915,1,29,13.23782459,13,45,3
7.967534123,10,29,13.35460969,5,45,3
7.967534123,-7,29,13.337541,-5,45,3
7.929691041,-2,29,13.25354292,-8,45,3
7.940806004,-6,29,13.33358166,-14,45,3
8.09038936,-7,29,13.56496959,-10,45,3
8.067242404,2,29,13.53549408,1,45,3
7.967333305,9,29,13.33500656,17,45,3
7.77956297,0,29,13.31609552,9,45,3
7.785345208,-2,29,13.3674979,7,45,3
7.697687965,12,29,13.34292322,3,45,3
7.79181622,0,29,13.30407456,-4,45,3
7.841555968,1,29,13.25631925,-11,45,3
7.759097886,-13,29,13.2,-6,45,3
7.781747876,-3,29,13.12921932,-9,45,3
7.982480817,-8,29,13.01797219,5,45,3
7.96,13,29,13.08319533,20,45,3
7.974684947,4,29,13.1242676,0,45,3
7.966454669,-3,29,13.06942998,0,45,3
7.944809626,-3,29,12.95260592,-8,45,3
7.972477658,-3,29,12.96766748,-8,45,3
7.968061245,5,29,13.15696014,-11,45,3
7.956481634,-4,29,13.08191118,1,45,3
8.188406438,-10,30,13.10547977,-1,45,3
8.18251795,12,30,13.1396347,23,45,3
8.895032321,28,40,13.48332303,16,45,3
